1	0.5475966069745523
2	0.7681432610744581
3	0.7945334590009425
4	0.820923656927427
5	0.820923656927427
6	0.822808671065033
7	0.8388312912346843
8	0.8388312912346843
9	0.8397737983034873
10	0.8510838831291234
11	0.8586239396795476
12	0.8595664467483506
13	0.8595664467483506
14	0.8605089538171536
15	0.8605089538171536
16	0.8623939679547596
17	0.8642789820923656
18	0.8680490103675778
19	0.8680490103675778
20	0.8737040527803959
21	0.8737040527803959
22	0.8755890669180019
23	0.8774740810556079
24	0.879359095193214
25	0.88124410933082
26	0.882186616399623
27	0.882186616399623
28	0.8963242224316682
29	0.8991517436380773
30	0.9019792648444863
31	0.9029217719132894
32	0.9123468426013195
33	0.9151743638077285
34	0.9217719132893497
35	0.9217719132893497
36	0.9264844486333648
37	0.9283694627709708
38	0.9293119698397738
39	0.9302544769085768
40	0.9330819981149858
41	0.9349670122525919
42	0.9359095193213949
43	0.9387370405278039
44	0.939679547596607
45	0.941564561734213
46	0.9472196041470311
47	0.9481621112158342
48	0.9491046182846371
49	0.9500471253534402
50	0.9538171536286523
51	0.9575871819038643
52	0.9604147031102733
53	0.9632422243166824
54	0.9660697455230914
55	0.9688972667295005
56	0.9688972667295005
57	0.9688972667295005
58	0.9688972667295005
59	0.9707822808671065
60	0.9717247879359096
61	0.9717247879359096
62	0.9745523091423186
63	0.9764373232799246
64	0.9764373232799246
65	0.9783223374175306
66	0.9792648444863337
67	0.9811498586239397
68	0.9830348727615457
69	0.9849198868991518
70	0.9868049010367578
71	0.9868049010367578
72	0.9886899151743638
73	0.9896324222431668
74	0.9905749293119699
75	0.9915174363807728
76	0.9915174363807728
77	0.9934024505183789
78	0.9943449575871819
79	0.9952874646559849
80	0.9952874646559849
81	0.9952874646559849
82	0.9952874646559849
83	0.9971724787935909
84	0.998114985862394
85	0.998114985862394
